SEMESTER,CAT,AGE,SEX,CONCEPT,status,value
1987S1,TOTAL,Y059,TOTAL,POP,,66847
1987S1,TOTAL,Y060,M,POP,,32587
1987S1,TOTAL,Y060,F,POP,,35435
1987S1,TOTAL,Y060,TOTAL,POP,,68022
1987S1,TOTAL,Y061,M,POP,,31316
1987S1,TOTAL,Y061,F,POP,,34575
1987S1,TOTAL,Y061,TOTAL,POP,,65891
1987S1,TOTAL,Y062,M,POP,,30788
1987S1,TOTAL,Y062,F,POP,,33948
1987S1,TOTAL,Y062,TOTAL,POP,,64736
1987S1,TOTAL,Y063,M,POP,,29412
1987S1,TOTAL,Y063,F,POP,,32409
1987S1,TOTAL,Y063,TOTAL,POP,,61821
1987S1,TOTAL,Y064,M,POP,,28521
1987S1,TOTAL,Y064,F,POP,,32687
1987S1,TOTAL,Y064,TOTAL,POP,,61208
1987S1,TOTAL,Y065,M,POP,,27450
1987S1,TOTAL,Y065,F,POP,,30692
1987S1,TOTAL,Y065,TOTAL,POP,,58142
1987S1,TOTAL,Y066,M,POP,,23574
1987S1,TOTAL,Y066,F,POP,,30329
1987S1,TOTAL,Y066,TOTAL,POP,,53903
1987S1,TOTAL,Y067,M,POP,,20365
1987S1,TOTAL,Y067,F,POP,,26194
1987S1,TOTAL,Y067,TOTAL,POP,,46559
1987S1,TOTAL,Y068,M,POP,,19864
1987S1,TOTAL,Y068,F,POP,,26484
1987S1,TOTAL,Y068,TOTAL,POP,,46348
1987S1,TOTAL,Y069,M,POP,,18360
1987S1,TOTAL,Y069,F,POP,,24455
1987S1,TOTAL,Y069,TOTAL,POP,,42815
1987S1,TOTAL,Y070,M,POP,,17731
1987S1,TOTAL,Y070,F,POP,,23972
1987S1,TOTAL,Y070,TOTAL,POP,,41703
1987S1,TOTAL,Y071,M,POP,,17316
1987S1,TOTAL,Y071,F,POP,,23767
1987S1,TOTAL,Y071,TOTAL,POP,,41083
1987S1,TOTAL,Y072,M,POP,,16920
1987S1,TOTAL,Y072,F,POP,,24148
1987S1,TOTAL,Y072,TOTAL,POP,,41068
1987S1,TOTAL,Y073,M,POP,,16092
1987S1,TOTAL,Y073,F,POP,,22887
1987S1,TOTAL,Y073,TOTAL,POP,,38979
1987S1,TOTAL,Y074,M,POP,,15397
1987S1,TOTAL,Y074,F,POP,,22634
1987S1,TOTAL,Y074,TOTAL,POP,,38031
1987S1,TOTAL,Y075,M,POP,,14004
1987S1,TOTAL,Y075,F,POP,,20939
1987S1,TOTAL,Y075,TOTAL,POP,,34943
1987S1,TOTAL,Y076,M,POP,,13376
1987S1,TOTAL,Y076,F,POP,,21169
1987S1,TOTAL,Y076,TOTAL,POP,,34545
1987S1,TOTAL,Y077,M,POP,,12126
1987S1,TOTAL,Y077,F,POP,,19391
1987S1,TOTAL,Y077,TOTAL,POP,,31517
1987S1,TOTAL,Y078,M,POP,,11139
1987S1,TOTAL,Y078,F,POP,,17703
1987S1,TOTAL,Y078,TOTAL,POP,,28842
1987S1,TOTAL,Y079,M,POP,,9793
1987S1,TOTAL,Y079,F,POP,,16541
1987S1,TOTAL,Y079,TOTAL,POP,,26334
1987S1,TOTAL,Y080,M,POP,,8638
1987S1,TOTAL,Y080,F,POP,,15331
1987S1,TOTAL,Y080,TOTAL,POP,,23969
1987S1,TOTAL,Y081,M,POP,,7568
1987S1,TOTAL,Y081,F,POP,,13805
1987S1,TOTAL,Y081,TOTAL,POP,,21373
1987S1,TOTAL,Y082,M,POP,,6502
1987S1,TOTAL,Y082,F,POP,,12258
1987S1,TOTAL,Y082,TOTAL,POP,,18760
1987S1,TOTAL,Y083,M,POP,,5879
1987S1,TOTAL,Y083,F,POP,,10904
1987S1,TOTAL,Y083,TOTAL,POP,,16783
1987S1,TOTAL,Y084,M,POP,,4909
1987S1,TOTAL,Y084,F,POP,,9924
1987S1,TOTAL,Y084,TOTAL,POP,,14833
1987S1,TOTAL,Y085,M,POP,,4164
1987S1,TOTAL,Y085,F,POP,,8074
1987S1,TOTAL,Y085,TOTAL,POP,,12238
1987S1,TOTAL,Y086,M,POP,,3418
1987S1,TOTAL,Y086,F,POP,,7864
1987S1,TOTAL,Y086,TOTAL,POP,,11282
1987S1,TOTAL,Y087,M,POP,,2436
1987S1,TOTAL,Y087,F,POP,,5050
1987S1,TOTAL,Y087,TOTAL,POP,,7486
1987S1,TOTAL,Y088,M,POP,,1875
1987S1,TOTAL,Y088,F,POP,,4186
1987S1,TOTAL,Y088,TOTAL,POP,,6061
1987S1,TOTAL,Y089,M,POP,,1432
1987S1,TOTAL,Y089,F,POP,,3305
1987S1,TOTAL,Y089,TOTAL,POP,,4737
1987S1,TOTAL,Y090,M,POP,,1197
1987S1,TOTAL,Y090,F,POP,,2925
1987S1,TOTAL,Y090,TOTAL,POP,,4122
1987S1,TOTAL,Y091,M,POP,,877
1987S1,TOTAL,Y091,F,POP,,2162
1987S1,TOTAL,Y091,TOTAL,POP,,3039
1987S1,TOTAL,Y092,M,POP,,622
1987S1,TOTAL,Y092,F,POP,,1636
1987S1,TOTAL,Y092,TOTAL,POP,,2258
1987S1,TOTAL,Y093,M,POP,,392
1987S1,TOTAL,Y093,F,POP,,1056
1987S1,TOTAL,Y093,TOTAL,POP,,1448
1987S1,TOTAL,Y094,M,POP,,301
1987S1,TOTAL,Y094,F,POP,,761
1987S1,TOTAL,Y094,TOTAL,POP,,1062
1987S1,TOTAL,Y095,M,POP,,190
1987S1,TOTAL,Y095,F,POP,,550
1987S1,TOTAL,Y095,TOTAL,POP,,740
1987S1,TOTAL,Y096,M,POP,,161
1987S1,TOTAL,Y096,F,POP,,502
1987S1,TOTAL,Y096,TOTAL,POP,,663
1987S1,TOTAL,Y097,M,POP,,109
1987S1,TOTAL,Y097,F,POP,,304
1987S1,TOTAL,Y097,TOTAL,POP,,413
1987S1,TOTAL,Y098,M,POP,,64
1987S1,TOTAL,Y098,F,POP,,175
1987S1,TOTAL,Y098,TOTAL,POP,,239
1987S1,TOTAL,Y_GE099,M,POP,,103
1987S1,TOTAL,Y_GE099,F,POP,,348
1987S1,TOTAL,Y_GE099,TOTAL,POP,,451
1987S1,TOTAL,TOTAL,M,POP,,2937195
1987S1,TOTAL,TOTAL,F,POP,,3062125
1987S1,TOTAL,TOTAL,TOTAL,POP,,5999320
1987S2,TOTAL,Y000,M,POP,,30368
1987S2,TOTAL,Y000,F,POP,,28485
1987S2,TOTAL,Y000,TOTAL,POP,,58853
1987S2,TOTAL,Y001,M,POP,,31083
1987S2,TOTAL,Y001,F,POP,,29389
1987S2,TOTAL,Y001,TOTAL,POP,,60472
1987S2,TOTAL,Y002,M,POP,,32017
1987S2,TOTAL,Y002,F,POP,,30085
1987S2,TOTAL,Y002,TOTAL,POP,,62102
1987S2,TOTAL,Y003,M,POP,,32959
1987S2,TOTAL,Y003,F,POP,,31307
1987S2,TOTAL,Y003,TOTAL,POP,,64266
1987S2,TOTAL,Y004,M,POP,,35302
1987S2,TOTAL,Y004,F,POP,,33657
1987S2,TOTAL,Y004,TOTAL,POP,,68959
1987S2,TOTAL,Y005,M,POP,,38193
1987S2,TOTAL,Y005,F,POP,,36032
1987S2,TOTAL,Y005,TOTAL,POP,,74225
1987S2,TOTAL,Y006,M,POP,,40828
1987S2,TOTAL,Y006,F,POP,,38548
1987S2,TOTAL,Y006,TOTAL,POP,,79376
1987S2,TOTAL,Y007,M,POP,,43795
1987S2,TOTAL,Y007,F,POP,,41205
1987S2,TOTAL,Y007,TOTAL,POP,,85000
1987S2,TOTAL,Y008,M,POP,,46836
1987S2,TOTAL,Y008,F,POP,,43919
1987S2,TOTAL,Y008,TOTAL,POP,,90755
1987S2,TOTAL,Y009,M,POP,,49132
1987S2,TOTAL,Y009,F,POP,,46477
1987S2,TOTAL,Y009,TOTAL,POP,,95609
1987S2,TOTAL,Y010,M,POP,,51005
1987S2,TOTAL,Y010,F,POP,,48181
1987S2,TOTAL,Y010,TOTAL,POP,,99186
1987S2,TOTAL,Y011,M,POP,,53049
1987S2,TOTAL,Y011,F,POP,,49689
1987S2,TOTAL,Y011,TOTAL,POP,,102738
1987S2,TOTAL,Y012,M,POP,,53640
1987S2,TOTAL,Y012,F,POP,,50252
1987S2,TOTAL,Y012,TOTAL,POP,,103892
1987S2,TOTAL,Y013,M,POP,,52583
1987S2,TOTAL,Y013,F,POP,,49535
1987S2,TOTAL,Y013,TOTAL,POP,,102118
1987S2,TOTAL,Y014,M,POP,,51915
1987S2,TOTAL,Y014,F,POP,,49100
1987S2,TOTAL,Y014,TOTAL,POP,,101015
1987S2,TOTAL,Y015,M,POP,,51340
1987S2,TOTAL,Y015,F,POP,,48279
1987S2,TOTAL,Y015,TOTAL,POP,,99619
1987S2,TOTAL,Y016,M,POP,,50370
1987S2,TOTAL,Y016,F,POP,,47565
1987S2,TOTAL,Y016,TOTAL,POP,,97935
1987S2,TOTAL,Y017,M,POP,,49062
1987S2,TOTAL,Y017,F,POP,,46877
1987S2,TOTAL,Y017,TOTAL,POP,,95939
1987S2,TOTAL,Y018,M,POP,,48814
1987S2,TOTAL,Y018,F,POP,,46735
1987S2,TOTAL,Y018,TOTAL,POP,,95549
1987S2,TOTAL,Y019,M,POP,,49708
1987S2,TOTAL,Y019,F,POP,,47559
1987S2,TOTAL,Y019,TOTAL,POP,,97267
1987S2,TOTAL,Y020,M,POP,,49969
1987S2,TOTAL,Y020,F,POP,,47583
1987S2,TOTAL,Y020,TOTAL,POP,,97552
1987S2,TOTAL,Y021,M,POP,,49381
1987S2,TOTAL,Y021,F,POP,,47107
1987S2,TOTAL,Y021,TOTAL,POP,,96488
1987S2,TOTAL,Y022,M,POP,,49416
1987S2,TOTAL,Y022,F,POP,,47358
1987S2,TOTAL,Y022,TOTAL,POP,,96774
1987S2,TOTAL,Y023,M,POP,,48219
1987S2,TOTAL,Y023,F,POP,,46704
1987S2,TOTAL,Y023,TOTAL,POP,,94923
1987S2,TOTAL,Y024,M,POP,,46284
1987S2,TOTAL,Y024,F,POP,,45326
1987S2,TOTAL,Y024,TOTAL,POP,,91610
1987S2,TOTAL,Y025,M,POP,,45410
1987S2,TOTAL,Y025,F,POP,,44697
1987S2,TOTAL,Y025,TOTAL,POP,,90107
1987S2,TOTAL,Y026,M,POP,,45062
1987S2,TOTAL,Y026,F,POP,,44897
1987S2,TOTAL,Y026,TOTAL,POP,,89959
1987S2,TOTAL,Y027,M,POP,,45010
1987S2,TOTAL,Y027,F,POP,,45212
1987S2,TOTAL,Y027,TOTAL,POP,,90222
1987S2,TOTAL,Y028,M,POP,,44845
1987S2,TOTAL,Y028,F,POP,,45235
1987S2,TOTAL,Y028,TOTAL,POP,,90080
1987S2,TOTAL,Y029,M,POP,,44641
1987S2,TOTAL,Y029,F,POP,,45070
1987S2,TOTAL,Y029,TOTAL,POP,,89711
1987S2,TOTAL,Y030,M,POP,,43233
1987S2,TOTAL,Y030,F,POP,,43640
1987S2,TOTAL,Y030,TOTAL,POP,,86873
1987S2,TOTAL,Y031,M,POP,,42043
1987S2,TOTAL,Y031,F,POP,,42230
1987S2,TOTAL,Y031,TOTAL,POP,,84273
1987S2,TOTAL,Y032,M,POP,,41372
1987S2,TOTAL,Y032,F,POP,,41677
1987S2,TOTAL,Y032,TOTAL,POP,,83049
1987S2,TOTAL,Y033,M,POP,,41082
1987S2,TOTAL,Y033,F,POP,,41471
1987S2,TOTAL,Y033,TOTAL,POP,,82553
1987S2,TOTAL,Y034,M,POP,,41653
1987S2,TOTAL,Y034,F,POP,,41794
1987S2,TOTAL,Y034,TOTAL,POP,,83447
1987S2,TOTAL,Y035,M,POP,,40766
1987S2,TOTAL,Y035,F,POP,,40972
1987S2,TOTAL,Y035,TOTAL,POP,,81738
1987S2,TOTAL,Y036,M,POP,,39174
1987S2,TOTAL,Y036,F,POP,,39557
1987S2,TOTAL,Y036,TOTAL,POP,,78731
1987S2,TOTAL,Y037,M,POP,,39995
1987S2,TOTAL,Y037,F,POP,,40185
1987S2,TOTAL,Y037,TOTAL,POP,,80180
1987S2,TOTAL,Y038,M,POP,,42630
1987S2,TOTAL,Y038,F,POP,,42995
1987S2,TOTAL,Y038,TOTAL,POP,,85625
1987S2,TOTAL,Y039,M,POP,,42411
1987S2,TOTAL,Y039,F,POP,,42680
1987S2,TOTAL,Y039,TOTAL,POP,,85091
1987S2,TOTAL,Y040,M,POP,,39770
1987S2,TOTAL,Y040,F,POP,,39714
1987S2,TOTAL,Y040,TOTAL,POP,,79484
1987S2,TOTAL,Y041,M,POP,,40201
1987S2,TOTAL,Y041,F,POP,,40074
1987S2,TOTAL,Y041,TOTAL,POP,,80275
1987S2,TOTAL,Y042,M,POP,,40149
1987S2,TOTAL,Y042,F,POP,,40288
1987S2,TOTAL,Y042,TOTAL,POP,,80437
1987S2,TOTAL,Y043,M,POP,,38669
1987S2,TOTAL,Y043,F,POP,,38752
1987S2,TOTAL,Y043,TOTAL,POP,,77421
1987S2,TOTAL,Y044,M,POP,,35867
1987S2,TOTAL,Y044,F,POP,,35551
1987S2,TOTAL,Y044,TOTAL,POP,,71418
1987S2,TOTAL,Y045,M,POP,,32347
1987S2,TOTAL,Y045,F,POP,,31883
1987S2,TOTAL,Y045,TOTAL,POP,,64230
1987S2,TOTAL,Y046,M,POP,,35913
1987S2,TOTAL,Y046,F,POP,,35105
1987S2,TOTAL,Y046,TOTAL,POP,,71018
1987S2,TOTAL,Y047,M,POP,,31673
1987S2,TOTAL,Y047,F,POP,,31061
1987S2,TOTAL,Y047,TOTAL,POP,,62734
1987S2,TOTAL,Y048,M,POP,,25695
1987S2,TOTAL,Y048,F,POP,,25557
1987S2,TOTAL,Y048,TOTAL,POP,,51252
1987S2,TOTAL,Y049,M,POP,,31608
1987S2,TOTAL,Y049,F,POP,,31440
1987S2,TOTAL,Y049,TOTAL,POP,,63048
1987S2,TOTAL,Y050,M,POP,,35989
1987S2,TOTAL,Y050,F,POP,,36663
1987S2,TOTAL,Y050,TOTAL,POP,,72652
1987S2,TOTAL,Y051,M,POP,,36402
1987S2,TOTAL,Y051,F,POP,,37696
1987S2,TOTAL,Y051,TOTAL,POP,,74098
1987S2,TOTAL,Y052,M,POP,,35559
1987S2,TOTAL,Y052,F,POP,,36362
1987S2,TOTAL,Y052,TOTAL,POP,,71921
1987S2,TOTAL,Y053,M,POP,,36125
1987S2,TOTAL,Y053,F,POP,,37173
1987S2,TOTAL,Y053,TOTAL,POP,,73298
1987S2,TOTAL,Y054,M,POP,,36437
1987S2,TOTAL,Y054,F,POP,,38191
1987S2,TOTAL,Y054,TOTAL,POP,,74628
1987S2,TOTAL,Y055,M,POP,,35722
1987S2,TOTAL,Y055,F,POP,,37565
1987S2,TOTAL,Y055,TOTAL,POP,,73287
1987S2,TOTAL,Y056,M,POP,,35336
1987S2,TOTAL,Y056,F,POP,,37563
1987S2,TOTAL,Y056,TOTAL,POP,,72899
1987S2,TOTAL,Y057,M,POP,,34436
1987S2,TOTAL,Y057,F,POP,,36987
1987S2,TOTAL,Y057,TOTAL,POP,,71423
1987S2,TOTAL,Y058,M,POP,,33386
1987S2,TOTAL,Y058,F,POP,,35890
1987S2,TOTAL,Y058,TOTAL,POP,,69276
1987S2,TOTAL,Y059,M,POP,,32564
1987S2,TOTAL,Y059,F,POP,,35313
1987S2,TOTAL,Y059,TOTAL,POP,,67877
1987S2,TOTAL,Y060,M,POP,,32126
1987S2,TOTAL,Y060,F,POP,,35040
1987S2,TOTAL,Y060,TOTAL,POP,,67166
1987S2,TOTAL,Y061,M,POP,,31715
1987S2,TOTAL,Y061,F,POP,,34935
1987S2,TOTAL,Y061,TOTAL,POP,,66650
1987S2,TOTAL,Y062,M,POP,,30830
1987S2,TOTAL,Y062,F,POP,,34215
1987S2,TOTAL,Y062,TOTAL,POP,,65045
1987S2,TOTAL,Y063,M,POP,,29858
1987S2,TOTAL,Y063,F,POP,,33120
1987S2,TOTAL,Y063,TOTAL,POP,,62978
1987S2,TOTAL,Y064,M,POP,,28734
1987S2,TOTAL,Y064,F,POP,,32521
1987S2,TOTAL,Y064,TOTAL,POP,,61255
1987S2,TOTAL,Y065,M,POP,,27715
1987S2,TOTAL,Y065,F,POP,,31609
1987S2,TOTAL,Y065,TOTAL,POP,,59324
1987S2,TOTAL,Y066,M,POP,,25228
1987S2,TOTAL,Y066,F,POP,,30435
1987S2,TOTAL,Y066,TOTAL,POP,,55663
1987S2,TOTAL,Y067,M,POP,,21724
1987S2,TOTAL,Y067,F,POP,,28133
1987S2,TOTAL,Y067,TOTAL,POP,,49857
1987S2,TOTAL,Y068,M,POP,,19875
1987S2,TOTAL,Y068,F,POP,,26236
1987S2,TOTAL,Y068,TOTAL,POP,,46111
1987S2,TOTAL,Y069,M,POP,,18846
1987S2,TOTAL,Y069,F,POP,,25342
1987S2,TOTAL,Y069,TOTAL,POP,,44188
1987S2,TOTAL,Y070,M,POP,,17817
1987S2,TOTAL,Y070,F,POP,,24083
1987S2,TOTAL,Y070,TOTAL,POP,,41900
1987S2,TOTAL,Y071,M,POP,,17287
1987S2,TOTAL,Y071,F,POP,,23704
1987S2,TOTAL,Y071,TOTAL,POP,,40991
1987S2,TOTAL,Y072,M,POP,,16863
1987S2,TOTAL,Y072,F,POP,,23837
1987S2,TOTAL,Y072,TOTAL,POP,,40700
1987S2,TOTAL,Y073,M,POP,,16165
1987S2,TOTAL,Y073,F,POP,,23250
1987S2,TOTAL,Y073,TOTAL,POP,,39415
1987S2,TOTAL,Y074,M,POP,,15434
1987S2,TOTAL,Y074,F,POP,,22514
1987S2,TOTAL,Y074,TOTAL,POP,,37948
1987S2,TOTAL,Y075,M,POP,,14366
1987S2,TOTAL,Y075,F,POP,,21511
1987S2,TOTAL,Y075,TOTAL,POP,,35877
1987S2,TOTAL,Y076,M,POP,,13351
1987S2,TOTAL,Y076,F,POP,,20762
1987S2,TOTAL,Y076,TOTAL,POP,,34113
1987S2,TOTAL,Y077,M,POP,,12362
1987S2,TOTAL,Y077,F,POP,,19930
1987S2,TOTAL,Y077,TOTAL,POP,,32292
1987S2,TOTAL,Y078,M,POP,,11265
1987S2,TOTAL,Y078,F,POP,,18193
1987S2,TOTAL,Y078,TOTAL,POP,,29458
1987S2,TOTAL,Y079,M,POP,,10106
1987S2,TOTAL,Y079,F,POP,,16744
1987S2,TOTAL,Y079,TOTAL,POP,,26850
1987S2,TOTAL,Y080,M,POP,,8852
1987S2,TOTAL,Y080,F,POP,,15516
1987S2,TOTAL,Y080,TOTAL,POP,,24368
1987S2,TOTAL,Y081,M,POP,,7721
1987S2,TOTAL,Y081,F,POP,,14129
1987S2,TOTAL,Y081,TOTAL,POP,,21850
1987S2,TOTAL,Y082,M,POP,,6711
1987S2,TOTAL,Y082,F,POP,,12649
1987S2,TOTAL,Y082,TOTAL,POP,,19360
1987S2,TOTAL,Y083,M,POP,,5856
1987S2,TOTAL,Y083,F,POP,,11145
1987S2,TOTAL,Y083,TOTAL,POP,,17001
1987S2,TOTAL,Y084,M,POP,,5052
1987S2,TOTAL,Y084,F,POP,,9966
1987S2,TOTAL,Y084,TOTAL,POP,,15018
1987S2,TOTAL,Y085,M,POP,,4241
1987S2,TOTAL,Y085,F,POP,,8532
1987S2,TOTAL,Y085,TOTAL,POP,,12773
1987S2,TOTAL,Y086,M,POP,,3514
1987S2,TOTAL,Y086,F,POP,,7564
1987S2,TOTAL,Y086,TOTAL,POP,,11078
1987S2,TOTAL,Y087,M,POP,,2660
1987S2,TOTAL,Y087,F,POP,,5986
1987S2,TOTAL,Y087,TOTAL,POP,,8646
1987S2,TOTAL,Y088,M,POP,,1921
1987S2,TOTAL,Y088,F,POP,,4289
1987S2,TOTAL,Y088,TOTAL,POP,,6210
1987S2,TOTAL,Y089,M,POP,,1491
1987S2,TOTAL,Y089,F,POP,,3426
1987S2,TOTAL,Y089,TOTAL,POP,,4917
1987S2,TOTAL,Y090,M,POP,,1174
1987S2,TOTAL,Y090,F,POP,,2843
1987S2,TOTAL,Y090,TOTAL,POP,,4017
1987S2,TOTAL,Y091,M,POP,,914
1987S2,TOTAL,Y091,F,POP,,2254
1987S2,TOTAL,Y091,TOTAL,POP,,3168
1987S2,TOTAL,Y092,M,POP,,648
1987S2,TOTAL,Y092,F,POP,,1675
1987S2,TOTAL,Y092,TOTAL,POP,,2323
1987S2,TOTAL,Y093,M,POP,,432
1987S2,TOTAL,Y093,F,POP,,1171
1987S2,TOTAL,Y093,TOTAL,POP,,1603
1987S2,TOTAL,Y094,M,POP,,287
1987S2,TOTAL,Y094,F,POP,,788
1987S2,TOTAL,Y094,TOTAL,POP,,1075
1987S2,TOTAL,Y095,M,POP,,199
1987S2,TOTAL,Y095,F,POP,,566
1987S2,TOTAL,Y095,TOTAL,POP,,765
1987S2,TOTAL,Y096,M,POP,,146
1987S2,TOTAL,Y096,F,POP,,449
1987S2,TOTAL,Y096,TOTAL,POP,,595
1987S2,TOTAL,Y097,M,POP,,118
1987S2,TOTAL,Y097,F,POP,,350
1987S2,TOTAL,Y097,TOTAL,POP,,468
1987S2,TOTAL,Y098,M,POP,,74
1987S2,TOTAL,Y098,F,POP,,205
1987S2,TOTAL,Y098,TOTAL,POP,,279
1987S2,TOTAL,Y_GE099,M,POP,,108
1987S2,TOTAL,Y_GE099,F,POP,,367
1987S2,TOTAL,Y_GE099,TOTAL,POP,,475
1987S2,TOTAL,TOTAL,M,POP,,2942229
1987S2,TOTAL,TOTAL,F,POP,,3068078
1987S2,TOTAL,TOTAL,TOTAL,POP,,6010307
1988S1,TOTAL,Y000,M,POP,,30082
1988S1,TOTAL,Y000,F,POP,,27842
1988S1,TOTAL,Y000,TOTAL,POP,,57924
1988S1,TOTAL,Y001,M,POP,,30559
1988S1,TOTAL,Y001,F,POP,,29057
1988S1,TOTAL,Y001,TOTAL,POP,,59616
1988S1,TOTAL,Y002,M,POP,,31775
1988S1,TOTAL,Y002,F,POP,,29847
1988S1,TOTAL,Y002,TOTAL,POP,,61622
1988S1,TOTAL,Y003,M,POP,,32396
1988S1,TOTAL,Y003,F,POP,,30437
1988S1,TOTAL,Y003,TOTAL,POP,,62833
1988S1,TOTAL,Y004,M,POP,,33663
1988S1,TOTAL,Y004,F,POP,,32252
1988S1,TOTAL,Y004,TOTAL,POP,,65915
1988S1,TOTAL,Y005,M,POP,,37048
1988S1,TOTAL,Y005,F,POP,,35069
1988S1,TOTAL,Y005,TOTAL,POP,,72117
1988S1,TOTAL,Y006,M,POP,,39474
1988S1,TOTAL,Y006,F,POP,,37011
1988S1,TOTAL,Y006,TOTAL,POP,,76485
1988S1,TOTAL,Y007,M,POP,,42280
1988S1,TOTAL,Y007,F,POP,,40111
1988S1,TOTAL,Y007,TOTAL,POP,,82391
1988S1,TOTAL,Y008,M,POP,,45378
1988S1,TOTAL,Y008,F,POP,,42293
1988S1,TOTAL,Y008,TOTAL,POP,,87671
1988S1,TOTAL,Y009,M,POP,,48413
1988S1,TOTAL,Y009,F,POP,,45577
1988S1,TOTAL,Y009,TOTAL,POP,,93990
1988S1,TOTAL,Y010,M,POP,,49981
1988S1,TOTAL,Y010,F,POP,,47405
1988S1,TOTAL,Y010,TOTAL,POP,,97386
1988S1,TOTAL,Y011,M,POP,,52104
1988S1,TOTAL,Y011,F,POP,,48936
1988S1,TOTAL,Y011,TOTAL,POP,,101040
1988S1,TOTAL,Y012,M,POP,,54135
1988S1,TOTAL,Y012,F,POP,,50497
1988S1,TOTAL,Y012,TOTAL,POP,,104632
1988S1,TOTAL,Y013,M,POP,,53172
1988S1,TOTAL,Y013,F,POP,,50016
1988S1,TOTAL,Y013,TOTAL,POP,,103188
1988S1,TOTAL,Y014,M,POP,,52063
1988S1,TOTAL,Y014,F,POP,,49116
1988S1,TOTAL,Y014,TOTAL,POP,,101179
1988S1,TOTAL,Y015,M,POP,,51807
1988S1,TOTAL,Y015,F,POP,,49109
1988S1,TOTAL,Y015,TOTAL,POP,,100916
1988S1,TOTAL,Y016,M,POP,,51021
1988S1,TOTAL,Y016,F,POP,,47564
1988S1,TOTAL,Y016,TOTAL,POP,,98585
1988S1,TOTAL,Y017,M,POP,,49774
1988S1,TOTAL,Y017,F,POP,,47607
1988S1,TOTAL,Y017,TOTAL,POP,,97381
1988S1,TOTAL,Y018,M,POP,,48447
1988S1,TOTAL,Y018,F,POP,,46263
1988S1,TOTAL,Y018,TOTAL,POP,,94710
1988S1,TOTAL,Y019,M,POP,,49104
1988S1,TOTAL,Y019,F,POP,,47176
1988S1,TOTAL,Y019,TOTAL,POP,,96280
1988S1,TOTAL,Y020,M,POP,,50300
1988S1,TOTAL,Y020,F,POP,,47881
1988S1,TOTAL,Y020,TOTAL,POP,,98181
1988S1,TOTAL,Y021,M,POP,,49741
1988S1,TOTAL,Y021,F,POP,,47183
1988S1,TOTAL,Y021,TOTAL,POP,,96924
1988S1,TOTAL,Y022,M,POP,,48926
1988S1,TOTAL,Y022,F,POP,,46959
1988S1,TOTAL,Y022,TOTAL,POP,,95885
1988S1,TOTAL,Y023,M,POP,,49728
1988S1,TOTAL,Y023,F,POP,,47668
1988S1,TOTAL,Y023,TOTAL,POP,,97396
1988S1,TOTAL,Y024,M,POP,,46575
1988S1,TOTAL,Y024,F,POP,,45701
1988S1,TOTAL,Y024,TOTAL,POP,,92276
1988S1,TOTAL,Y025,M,POP,,45879
1988S1,TOTAL,Y025,F,POP,,44924
1988S1,TOTAL,Y025,TOTAL,POP,,90803
1988S1,TOTAL,Y026,M,POP,,44862
1988S1,TOTAL,Y026,F,POP,,44551
1988S1,TOTAL,Y026,TOTAL,POP,,89413
1988S1,TOTAL,Y027,M,POP,,45275
1988S1,TOTAL,Y027,F,POP,,45346
1988S1,TOTAL,Y027,TOTAL,POP,,90621
1988S1,TOTAL,Y028,M,POP,,44812
1988S1,TOTAL,Y028,F,POP,,45208
1988S1,TOTAL,Y028,TOTAL,POP,,90020
1988S1,TOTAL,Y029,M,POP,,44995
1988S1,TOTAL,Y029,F,POP,,45427
1988S1,TOTAL,Y029,TOTAL,POP,,90422
1988S1,TOTAL,Y030,M,POP,,44361
1988S1,TOTAL,Y030,F,POP,,44884
1988S1,TOTAL,Y030,TOTAL,POP,,89245
1988S1,TOTAL,Y031,M,POP,,42252
1988S1,TOTAL,Y031,F,POP,,42552
1988S1,TOTAL,Y031,TOTAL,POP,,84804
1988S1,TOTAL,Y032,M,POP,,41948
1988S1,TOTAL,Y032,F,POP,,42093
1988S1,TOTAL,Y032,TOTAL,POP,,84041
1988S1,TOTAL,Y033,M,POP,,40865
1988S1,TOTAL,Y033,F,POP,,41367
1988S1,TOTAL,Y033,TOTAL,POP,,82232
1988S1,TOTAL,Y034,M,POP,,41335
1988S1,TOTAL,Y034,F,POP,,41704
1988S1,TOTAL,Y034,TOTAL,POP,,83039
1988S1,TOTAL,Y035,M,POP,,41976
1988S1,TOTAL,Y035,F,POP,,41973
1988S1,TOTAL,Y035,TOTAL,POP,,83949
1988S1,TOTAL,Y036,M,POP,,39576
1988S1,TOTAL,Y036,F,POP,,40033
1988S1,TOTAL,Y036,TOTAL,POP,,79609
1988S1,TOTAL,Y037,M,POP,,38713
1988S1,TOTAL,Y037,F,POP,,39189
1988S1,TOTAL,Y037,TOTAL,POP,,77902
1988S1,TOTAL,Y038,M,POP,,41211
1988S1,TOTAL,Y038,F,POP,,41272
1988S1,TOTAL,Y038,TOTAL,POP,,82483
1988S1,TOTAL,Y039,M,POP,,44036
1988S1,TOTAL,Y039,F,POP,,44784
1988S1,TOTAL,Y039,TOTAL,POP,,88820
1988S1,TOTAL,Y040,M,POP,,40773
1988S1,TOTAL,Y040,F,POP,,40692
1988S1,TOTAL,Y040,TOTAL,POP,,81465
1988S1,TOTAL,Y041,M,POP,,38907
